epoch,Day,Infectived,Recovered,Current Infected,Susceptibles
24,26,57,57,0,78
24,27,57,57,0,78
24,28,57,57,0,78
24,29,57,57,0,78
24,30,57,57,0,78
24,31,57,57,0,78
24,32,57,57,0,78
24,33,57,57,0,78
24,34,57,57,0,78
24,35,57,57,0,78
24,36,57,57,0,78
24,37,57,57,0,78
24,38,57,57,0,78
24,39,57,57,0,78
24,40,57,57,0,78
24,41,57,57,0,78
24,42,57,57,0,78
24,43,57,57,0,78
24,44,57,57,0,78
24,45,57,57,0,78
24,46,57,57,0,78
24,47,57,57,0,78
24,48,57,57,0,78
24,49,57,57,0,78
24,50,57,57,0,78
24,51,57,57,0,78
24,52,57,57,0,78
24,53,57,57,0,78
24,54,57,57,0,78
24,55,57,57,0,78
24,56,57,57,0,78
24,57,57,57,0,78
24,58,57,57,0,78
24,59,57,57,0,78
24,60,57,57,0,78
24,61,57,57,0,78
24,62,57,57,0,78
24,63,57,57,0,78
24,64,57,57,0,78
24,65,57,57,0,78
24,66,57,57,0,78
24,67,57,57,0,78
24,68,57,57,0,78
24,69,57,57,0,78
24,70,57,57,0,78
24,71,57,57,0,78
24,72,57,57,0,78
24,73,57,57,0,78
24,74,57,57,0,78
24,75,57,57,0,78
24,76,57,57,0,78
24,77,57,57,0,78
24,78,57,57,0,78
24,79,57,57,0,78
24,80,57,57,0,78
24,81,57,57,0,78
24,82,57,57,0,78
24,83,57,57,0,78
24,84,57,57,0,78
24,85,57,57,0,78
24,86,57,57,0,78
24,87,57,57,0,78
24,88,57,57,0,78
24,89,57,57,0,78
24,90,57,57,0,78
24,91,57,57,0,78
24,92,57,57,0,78
24,93,57,57,0,78
24,94,57,57,0,78
24,95,57,57,0,78
24,96,57,57,0,78
24,97,57,57,0,78
24,98,57,57,0,78
24,99,57,57,0,78
24,100,57,57,0,78
25,1,1,0,1,134
25,2,2,0,2,133
25,3,4,0,4,131
25,4,9,1,8,126
25,5,23,1,22,112
25,6,33,2,31,102
25,7,55,4,51,80
25,8,71,9,62,64
25,9,73,23,50,62
25,10,74,33,41,61
25,11,74,55,19,61
25,12,74,71,3,61
25,13,74,73,1,61
25,14,74,74,0,61
25,15,74,74,0,61
25,16,74,74,0,61
25,17,74,74,0,61
25,18,74,74,0,61
25,19,74,74,0,61
25,20,74,74,0,61
25,21,74,74,0,61
25,22,74,74,0,61
25,23,74,74,0,61
25,24,74,74,0,61
25,25,74,74,0,61
25,26,74,74,0,61
25,27,74,74,0,61
25,28,74,74,0,61
25,29,74,74,0,61
25,30,74,74,0,61
25,31,74,74,0,61
25,32,74,74,0,61
25,33,74,74,0,61
25,34,74,74,0,61
25,35,74,74,0,61
25,36,74,74,0,61
25,37,74,74,0,61
25,38,74,74,0,61
25,39,74,74,0,61
25,40,74,74,0,61
25,41,74,74,0,61
25,42,74,74,0,61
25,43,74,74,0,61
25,44,74,74,0,61
25,45,74,74,0,61
25,46,74,74,0,61
25,47,74,74,0,61
25,48,74,74,0,61
25,49,74,74,0,61
25,50,74,74,0,61
25,51,74,74,0,61
25,52,74,74,0,61
25,53,74,74,0,61
25,54,74,74,0,61
25,55,74,74,0,61
25,56,74,74,0,61
25,57,74,74,0,61
25,58,74,74,0,61
25,59,74,74,0,61
25,60,74,74,0,61
25,61,74,74,0,61
25,62,74,74,0,61
25,63,74,74,0,61
25,64,74,74,0,61
25,65,74,74,0,61
25,66,74,74,0,61
25,67,74,74,0,61
25,68,74,74,0,61
25,69,74,74,0,61
25,70,74,74,0,61
25,71,74,74,0,61
25,72,74,74,0,61
25,73,74,74,0,61
25,74,74,74,0,61
25,75,74,74,0,61
25,76,74,74,0,61
25,77,74,74,0,61
25,78,74,74,0,61
25,79,74,74,0,61
25,80,74,74,0,61
25,81,74,74,0,61
25,82,74,74,0,61
25,83,74,74,0,61
25,84,74,74,0,61
25,85,74,74,0,61
25,86,74,74,0,61
25,87,74,74,0,61
25,88,74,74,0,61
25,89,74,74,0,61
25,90,74,74,0,61
25,91,74,74,0,61
25,92,74,74,0,61
25,93,74,74,0,61
25,94,74,74,0,61
25,95,74,74,0,61
25,96,74,74,0,61
25,97,74,74,0,61
25,98,74,74,0,61
25,99,74,74,0,61
25,100,74,74,0,61
26,1,1,0,1,134
26,2,2,0,2,133
26,3,3,0,3,132
26,4,5,1,4,130
26,5,10,1,9,125
26,6,19,2,17,116
26,7,31,3,28,104
26,8,48,5,43,87
26,9,58,10,48,77
26,10,65,19,46,70
26,11,70,31,39,65
26,12,70,48,22,65
26,13,70,58,12,65
26,14,70,65,5,65
26,15,70,70,0,65
26,16,70,70,0,65
26,17,70,70,0,65
26,18,70,70,0,65
26,19,70,70,0,65
26,20,70,70,0,65
26,21,70,70,0,65
26,22,70,70,0,65
26,23,70,70,0,65
26,24,70,70,0,65
26,25,70,70,0,65
26,26,70,70,0,65
26,27,70,70,0,65
26,28,70,70,0,65
26,29,70,70,0,65
26,30,70,70,0,65
26,31,70,70,0,65
26,32,70,70,0,65
26,33,70,70,0,65
26,34,70,70,0,65
26,35,70,70,0,65
26,36,70,70,0,65
26,37,70,70,0,65
26,38,70,70,0,65
26,39,70,70,0,65
26,40,70,70,0,65
26,41,70,70,0,65
26,42,70,70,0,65
26,43,70,70,0,65
26,44,70,70,0,65
26,45,70,70,0,65
26,46,70,70,0,65
26,47,70,70,0,65
26,48,70,70,0,65
26,49,70,70,0,65
26,50,70,70,0,65
26,51,70,70,0,65
26,52,70,70,0,65
26,53,70,70,0,65
26,54,70,70,0,65
26,55,70,70,0,65
26,56,70,70,0,65
26,57,70,70,0,65
26,58,70,70,0,65
26,59,70,70,0,65
26,60,70,70,0,65
26,61,70,70,0,65
26,62,70,70,0,65
26,63,70,70,0,65
26,64,70,70,0,65
26,65,70,70,0,65
26,66,70,70,0,65
26,67,70,70,0,65
26,68,70,70,0,65
26,69,70,70,0,65
26,70,70,70,0,65
26,71,70,70,0,65
26,72,70,70,0,65
26,73,70,70,0,65
26,74,70,70,0,65
26,75,70,70,0,65
26,76,70,70,0,65
26,77,70,70,0,65
26,78,70,70,0,65
26,79,70,70,0,65
26,80,70,70,0,65
26,81,70,70,0,65
26,82,70,70,0,65
26,83,70,70,0,65
26,84,70,70,0,65
26,85,70,70,0,65
26,86,70,70,0,65
26,87,70,70,0,65
26,88,70,70,0,65
26,89,70,70,0,65
26,90,70,70,0,65
26,91,70,70,0,65
26,92,70,70,0,65
26,93,70,70,0,65
26,94,70,70,0,65
26,95,70,70,0,65
26,96,70,70,0,65
26,97,70,70,0,65
26,98,70,70,0,65
26,99,70,70,0,65
26,100,70,70,0,65
27,1,3,0,3,132
27,2,8,0,8,127
27,3,17,0,17,118
27,4,33,1,32,102
27,5,56,3,53,79
27,6,67,8,59,68
27,7,70,17,53,65
27,8,72,33,39,63
27,9,72,56,16,63
27,10,72,67,5,63
27,11,72,70,2,63
27,12,72,72,0,63
27,13,72,72,0,63
27,14,72,72,0,63
27,15,72,72,0,63
27,16,72,72,0,63
27,17,72,72,0,63
27,18,72,72,0,63
27,19,72,72,0,63
27,20,72,72,0,63
27,21,72,72,0,63
27,22,72,72,0,63
27,23,72,72,0,63
27,24,72,72,0,63
27,25,72,72,0,63
27,26,72,72,0,63
27,27,72,72,0,63
27,28,72,72,0,63
27,29,72,72,0,63
27,30,72,72,0,63
27,31,72,72,0,63
27,32,72,72,0,63
27,33,72,72,0,63
27,34,72,72,0,63
27,35,72,72,0,63
27,36,72,72,0,63
27,37,72,72,0,63
27,38,72,72,0,63
27,39,72,72,0,63
27,40,72,72,0,63
27,41,72,72,0,63
27,42,72,72,0,63
27,43,72,72,0,63
27,44,72,72,0,63
27,45,72,72,0,63
27,46,72,72,0,63
27,47,72,72,0,63
27,48,72,72,0,63
27,49,72,72,0,63
27,50,72,72,0,63
27,51,72,72,0,63
27,52,72,72,0,63
27,53,72,72,0,63
27,54,72,72,0,63
27,55,72,72,0,63
27,56,72,72,0,63
27,57,72,72,0,63
27,58,72,72,0,63
27,59,72,72,0,63
27,60,72,72,0,63
27,61,72,72,0,63
27,62,72,72,0,63
27,63,72,72,0,63
27,64,72,72,0,63
27,65,72,72,0,63
27,66,72,72,0,63
27,67,72,72,0,63
27,68,72,72,0,63
27,69,72,72,0,63
27,70,72,72,0,63
27,71,72,72,0,63
27,72,72,72,0,63
27,73,72,72,0,63
27,74,72,72,0,63
27,75,72,72,0,63
27,76,72,72,0,63
27,77,72,72,0,63
27,78,72,72,0,63
27,79,72,72,0,63
27,80,72,72,0,63
27,81,72,72,0,63
27,82,72,72,0,63
27,83,72,72,0,63
27,84,72,72,0,63
27,85,72,72,0,63
27,86,72,72,0,63
27,87,72,72,0,63
27,88,72,72,0,63
27,89,72,72,0,63
27,90,72,72,0,63
27,91,72,72,0,63
27,92,72,72,0,63
27,93,72,72,0,63
27,94,72,72,0,63
27,95,72,72,0,63
27,96,72,72,0,63
27,97,72,72,0,63
27,98,72,72,0,63
27,99,72,72,0,63
27,100,72,72,0,63
28,1,1,0,1,134
28,2,2,0,2,133
28,3,7,0,7,128
28,4,14,1,13,121
28,5,27,1,26,108
28,6,48,2,46,87
28,7,63,7,56,72
28,8,68,14,54,67
28,9,69,27,42,66
28,10,70,48,22,65
28,11,70,63,7,65
28,12,70,68,2,65
28,13,70,69,1,65
28,14,70,70,0,65
28,15,70,70,0,65
28,16,70,70,0,65
28,17,70,70,0,65
28,18,70,70,0,65
28,19,70,70,0,65
28,20,70,70,0,65
28,21,70,70,0,65
28,22,70,70,0,65
28,23,70,70,0,65
28,24,70,70,0,65
28,25,70,70,0,65
28,26,70,70,0,65
28,27,70,70,0,65
28,28,70,70,0,65
28,29,70,70,0,65
28,30,70,70,0,65
28,31,70,70,0,65
28,32,70,70,0,65
28,33,70,70,0,65
28,34,70,70,0,65
28,35,70,70,0,65
28,36,70,70,0,65
28,37,70,70,0,65
28,38,70,70,0,65
28,39,70,70,0,65
28,40,70,70,0,65
28,41,70,70,0,65
28,42,70,70,0,65
28,43,70,70,0,65
28,44,70,70,0,65
28,45,70,70,0,65
28,46,70,70,0,65
28,47,70,70,0,65
28,48,70,70,0,65
28,49,70,70,0,65
28,50,70,70,0,65
28,51,70,70,0,65
28,52,70,70,0,65
28,53,70,70,0,65
28,54,70,70,0,65
28,55,70,70,0,65
28,56,70,70,0,65
28,57,70,70,0,65
28,58,70,70,0,65
28,59,70,70,0,65
28,60,70,70,0,65
28,61,70,70,0,65
28,62,70,70,0,65
28,63,70,70,0,65
28,64,70,70,0,65
28,65,70,70,0,65
28,66,70,70,0,65
28,67,70,70,0,65
28,68,70,70,0,65
28,69,70,70,0,65
28,70,70,70,0,65
28,71,70,70,0,65
28,72,70,70,0,65
28,73,70,70,0,65
28,74,70,70,0,65
28,75,70,70,0,65
28,76,70,70,0,65
28,77,70,70,0,65
28,78,70,70,0,65
28,79,70,70,0,65
28,80,70,70,0,65
28,81,70,70,0,65
28,82,70,70,0,65
28,83,70,70,0,65
28,84,70,70,0,65
28,85,70,70,0,65
28,86,70,70,0,65
28,87,70,70,0,65
28,88,70,70,0,65
28,89,70,70,0,65
28,90,70,70,0,65
28,91,70,70,0,65
28,92,70,70,0,65
28,93,70,70,0,65
28,94,70,70,0,65
28,95,70,70,0,65
28,96,70,70,0,65
28,97,70,70,0,65
28,98,70,70,0,65
28,99,70,70,0,65
28,100,70,70,0,65
29,1,3,0,3,132
29,2,8,0,8,127
29,3,16,0,16,119
29,4,28,1,27,107
29,5,46,3,43,89
29,6,64,8,56,71
29,7,70,16,54,65
29,8,72,28,44,63
29,9,73,46,27,62
29,10,73,64,9,62
29,11,73,70,3,62
29,12,73,72,1,62
29,13,73,73,0,62
29,14,73,73,0,62
29,15,73,73,0,62
29,16,73,73,0,62
29,17,73,73,0,62
29,18,73,73,0,62
29,19,73,73,0,62
29,20,73,73,0,62
29,21,73,73,0,62
29,22,73,73,0,62
29,23,73,73,0,62
29,24,73,73,0,62
29,25,73,73,0,62
29,26,73,73,0,62
29,27,73,73,0,62
29,28,73,73,0,62
29,29,73,73,0,62
29,30,73,73,0,62
29,31,73,73,0,62
29,32,73,73,0,62
29,33,73,73,0,62
29,34,73,73,0,62
29,35,73,73,0,62
29,36,73,73,0,62
29,37,73,73,0,62
29,38,73,73,0,62
29,39,73,73,0,62
29,40,73,73,0,62
29,41,73,73,0,62
29,42,73,73,0,62
29,43,73,73,0,62
29,44,73,73,0,62
29,45,73,73,0,62
29,46,73,73,0,62
29,47,73,73,0,62
29,48,73,73,0,62
29,49,73,73,0,62
29,50,73,73,0,62
29,51,73,73,0,62
29,52,73,73,0,62
29,53,73,73,0,62
29,54,73,73,0,62
29,55,73,73,0,62
29,56,73,73,0,62
29,57,73,73,0,62
29,58,73,73,0,62
29,59,73,73,0,62
29,60,73,73,0,62
29,61,73,73,0,62
29,62,73,73,0,62
29,63,73,73,0,62
29,64,73,73,0,62
29,65,73,73,0,62
29,66,73,73,0,62
29,67,73,73,0,62
29,68,73,73,0,62
29,69,73,73,0,62
29,70,73,73,0,62
29,71,73,73,0,62
29,72,73,73,0,62
29,73,73,73,0,62
29,74,73,73,0,62
29,75,73,73,0,62
29,76,73,73,0,62
29,77,73,73,0,62
29,78,73,73,0,62
29,79,73,73,0,62
29,80,73,73,0,62
29,81,73,73,0,62
29,82,73,73,0,62
29,83,73,73,0,62
29,84,73,73,0,62
29,85,73,73,0,62
29,86,73,73,0,62
29,87,73,73,0,62
29,88,73,73,0,62
29,89,73,73,0,62
29,90,73,73,0,62
29,91,73,73,0,62
29,92,73,73,0,62
29,93,73,73,0,62
29,94,73,73,0,62
29,95,73,73,0,62
29,96,73,73,0,62
29,97,73,73,0,62
29,98,73,73,0,62
29,99,73,73,0,62
29,100,73,73,0,62
30,1,3,0,3,132
30,2,7,0,7,128
30,3,13,0,13,122
30,4,29,1,28,106
30,5,46,3,43,89
30,6,53,7,46,82
30,7,62,13,49,73
30,8,63,29,34,72
30,9,66,46,20,69
30,10,66,53,13,69
30,11,66,62,4,69
30,12,66,63,3,69
30,13,66,66,0,69
30,14,66,66,0,69
30,15,66,66,0,69
30,16,66,66,0,69
30,17,66,66,0,69
30,18,66,66,0,69
30,19,66,66,0,69
30,20,66,66,0,69
30,21,66,66,0,69
30,22,66,66,0,69
30,23,66,66,0,69
30,24,66,66,0,69
30,25,66,66,0,69
30,26,66,66,0,69
30,27,66,66,0,69
30,28,66,66,0,69
30,29,66,66,0,69
30,30,66,66,0,69
30,31,66,66,0,69
30,32,66,66,0,69
30,33,66,66,0,69
30,34,66,66,0,69
30,35,66,66,0,69
30,36,66,66,0,69
30,37,66,66,0,69
30,38,66,66,0,69
30,39,66,66,0,69
30,40,66,66,0,69
30,41,66,66,0,69
30,42,66,66,0,69
30,43,66,66,0,69
30,44,66,66,0,69
30,45,66,66,0,69
30,46,66,66,0,69
30,47,66,66,0,69
30,48,66,66,0,69
30,49,66,66,0,69
30,50,66,66,0,69
30,51,66,66,0,69
30,52,66,66,0,69
30,53,66,66,0,69
30,54,66,66,0,69
30,55,66,66,0,69
30,56,66,66,0,69
30,57,66,66,0,69
30,58,66,66,0,69
30,59,66,66,0,69
30,60,66,66,0,69
30,61,66,66,0,69
30,62,66,66,0,69
30,63,66,66,0,69
30,64,66,66,0,69
30,65,66,66,0,69
30,66,66,66,0,69
30,67,66,66,0,69
30,68,66,66,0,69
30,69,66,66,0,69
30,70,66,66,0,69
30,71,66,66,0,69
30,72,66,66,0,69
30,73,66,66,0,69
30,74,66,66,0,69
30,75,66,66,0,69
30,76,66,66,0,69
30,77,66,66,0,69
30,78,66,66,0,69
30,79,66,66,0,69
30,80,66,66,0,69
30,81,66,66,0,69
30,82,66,66,0,69
30,83,66,66,0,69
30,84,66,66,0,69
30,85,66,66,0,69
30,86,66,66,0,69
30,87,66,66,0,69
30,88,66,66,0,69
30,89,66,66,0,69
30,90,66,66,0,69
30,91,66,66,0,69
30,92,66,66,0,69
30,93,66,66,0,69
30,94,66,66,0,69
30,95,66,66,0,69
30,96,66,66,0,69
30,97,66,66,0,69
30,98,66,66,0,69
30,99,66,66,0,69
30,100,66,66,0,69
31,1,3,0,3,132
31,2,7,0,7,128
31,3,14,0,14,121
31,4,28,1,27,107
31,5,41,3,38,94
31,6,63,7,56,72
31,7,67,14,53,68
31,8,67,28,39,68
31,9,67,41,26,68
31,10,67,63,4,68
31,11,67,67,0,68
31,12,67,67,0,68
31,13,67,67,0,68
31,14,67,67,0,68
31,15,67,67,0,68
31,16,67,67,0,68
31,17,67,67,0,68
31,18,67,67,0,68
31,19,67,67,0,68
31,20,67,67,0,68
31,21,67,67,0,68
31,22,67,67,0,68
31,23,67,67,0,68
31,24,67,67,0,68
31,25,67,67,0,68
31,26,67,67,0,68
31,27,67,67,0,68
31,28,67,67,0,68
31,29,67,67,0,68
31,30,67,67,0,68
31,31,67,67,0,68
31,32,67,67,0,68
31,33,67,67,0,68
31,34,67,67,0,68
31,35,67,67,0,68
31,36,67,67,0,68
31,37,67,67,0,68
31,38,67,67,0,68
31,39,67,67,0,68
31,40,67,67,0,68
31,41,67,67,0,68
31,42,67,67,0,68
31,43,67,67,0,68
31,44,67,67,0,68
31,45,67,67,0,68
31,46,67,67,0,68
31,47,67,67,0,68
31,48,67,67,0,68
31,49,67,67,0,68
31,50,67,67,0,68
31,51,67,67,0,68
31,52,67,67,0,68
31,53,67,67,0,68
31,54,67,67,0,68
31,55,67,67,0,68
31,56,67,67,0,68
31,57,67,67,0,68
31,58,67,67,0,68
31,59,67,67,0,68
31,60,67,67,0,68
31,61,67,67,0,68
31,62,67,67,0,68
31,63,67,67,0,68
31,64,67,67,0,68
31,65,67,67,0,68
31,66,67,67,0,68
31,67,67,67,0,68
31,68,67,67,0,68
31,69,67,67,0,68
31,70,67,67,0,68
31,71,67,67,0,68
31,72,67,67,0,68
31,73,67,67,0,68
31,74,67,67,0,68
31,75,67,67,0,68
31,76,67,67,0,68
31,77,67,67,0,68
31,78,67,67,0,68
31,79,67,67,0,68
31,80,67,67,0,68
31,81,67,67,0,68
31,82,67,67,0,68
31,83,67,67,0,68
31,84,67,67,0,68
31,85,67,67,0,68
31,86,67,67,0,68
31,87,67,67,0,68
31,88,67,67,0,68
31,89,67,67,0,68
31,90,67,67,0,68
31,91,67,67,0,68
31,92,67,67,0,68
31,93,67,67,0,68
31,94,67,67,0,68
31,95,67,67,0,68
31,96,67,67,0,68
31,97,67,67,0,68
31,98,67,67,0,68
31,99,67,67,0,68
31,100,67,67,0,68
32,1,4,0,4,131
32,2,10,0,10,125
32,3,18,0,18,117
32,4,35,1,34,100
32,5,46,4,42,89
32,6,58,10,48,77
32,7,65,18,47,70
32,8,67,35,32,68
32,9,67,46,21,68
32,10,68,58,10,67
32,11,68,65,3,67
32,12,68,67,1,67
32,13,68,67,1,67
32,14,68,68,0,67
32,15,68,68,0,67
32,16,68,68,0,67
32,17,68,68,0,67
32,18,68,68,0,67
32,19,68,68,0,67
32,20,68,68,0,67
32,21,68,68,0,67
32,22,68,68,0,67
32,23,68,68,0,67
32,24,68,68,0,67
32,25,68,68,0,67
32,26,68,68,0,67
32,27,68,68,0,67
32,28,68,68,0,67
32,29,68,68,0,67
32,30,68,68,0,67
32,31,68,68,0,67
32,32,68,68,0,67
32,33,68,68,0,67
32,34,68,68,0,67
32,35,68,68,0,67
32,36,68,68,0,67
32,37,68,68,0,67
32,38,68,68,0,67
32,39,68,68,0,67
32,40,68,68,0,67
32,41,68,68,0,67
32,42,68,68,0,67
32,43,68,68,0,67
32,44,68,68,0,67
32,45,68,68,0,67
32,46,68,68,0,67
32,47,68,68,0,67
32,48,68,68,0,67
32,49,68,68,0,67
32,50,68,68,0,67
32,51,68,68,0,67
32,52,68,68,0,67
32,53,68,68,0,67
32,54,68,68,0,67
32,55,68,68,0,67
32,56,68,68,0,67
32,57,68,68,0,67
32,58,68,68,0,67
32,59,68,68,0,67
32,60,68,68,0,67
32,61,68,68,0,67
32,62,68,68,0,67
32,63,68,68,0,67
32,64,68,68,0,67
32,65,68,68,0,67
32,66,68,68,0,67
32,67,68,68,0,67
32,68,68,68,0,67
32,69,68,68,0,67
32,70,68,68,0,67
32,71,68,68,0,67
32,72,68,68,0,67
32,73,68,68,0,67
32,74,68,68,0,67
32,75,68,68,0,67
32,76,68,68,0,67
32,77,68,68,0,67
32,78,68,68,0,67
32,79,68,68,0,67
32,80,68,68,0,67
32,81,68,68,0,67
32,82,68,68,0,67
32,83,68,68,0,67
32,84,68,68,0,67
32,85,68,68,0,67
32,86,68,68,0,67
32,87,68,68,0,67
32,88,68,68,0,67
32,89,68,68,0,67
32,90,68,68,0,67
32,91,68,68,0,67
32,92,68,68,0,67
32,93,68,68,0,67
32,94,68,68,0,67
32,95,68,68,0,67
32,96,68,68,0,67
32,97,68,68,0,67
32,98,68,68,0,67
32,99,68,68,0,67
32,100,68,68,0,67
33,1,3,0,3,132
33,2,4,0,4,131
33,3,7,0,7,128
33,4,16,1,15,119
33,5,31,3,28,104
33,6,50,4,46,85
33,7,66,7,59,69
33,8,69,16,53,66
33,9,71,31,40,64
33,10,71,50,21,64
33,11,71,66,5,64
33,12,71,69,2,64
33,13,71,71,0,64
33,14,71,71,0,64
33,15,71,71,0,64
33,16,71,71,0,64
33,17,71,71,0,64
33,18,71,71,0,64
33,19,71,71,0,64
33,20,71,71,0,64
33,21,71,71,0,64
33,22,71,71,0,64
33,23,71,71,0,64
33,24,71,71,0,64
33,25,71,71,0,64
33,26,71,71,0,64
33,27,71,71,0,64
33,28,71,71,0,64
33,29,71,71,0,64
33,30,71,71,0,64
33,31,71,71,0,64
33,32,71,71,0,64
33,33,71,71,0,64
33,34,71,71,0,64
33,35,71,71,0,64
33,36,71,71,0,64
33,37,71,71,0,64
33,38,71,71,0,64
33,39,71,71,0,64
33,40,71,71,0,64
33,41,71,71,0,64
33,42,71,71,0,64
33,43,71,71,0,64
33,44,71,71,0,64
33,45,71,71,0,64
33,46,71,71,0,64
33,47,71,71,0,64
33,48,71,71,0,64
33,49,71,71,0,64
33,50,71,71,0,64
33,51,71,71,0,64
33,52,71,71,0,64
33,53,71,71,0,64
33,54,71,71,0,64
33,55,71,71,0,64
33,56,71,71,0,64
33,57,71,71,0,64
33,58,71,71,0,64
33,59,71,71,0,64
33,60,71,71,0,64
33,61,71,71,0,64
33,62,71,71,0,64
33,63,71,71,0,64
33,64,71,71,0,64
33,65,71,71,0,64
33,66,71,71,0,64
33,67,71,71,0,64
33,68,71,71,0,64
33,69,71,71,0,64
33,70,71,71,0,64
33,71,71,71,0,64
33,72,71,71,0,64
33,73,71,71,0,64
33,74,71,71,0,64
33,75,71,71,0,64
33,76,71,71,0,64
33,77,71,71,0,64
33,78,71,71,0,64
33,79,71,71,0,64
33,80,71,71,0,64
33,81,71,71,0,64
33,82,71,71,0,64
33,83,71,71,0,64
33,84,71,71,0,64
33,85,71,71,0,64
33,86,71,71,0,64
33,87,71,71,0,64
33,88,71,71,0,64
33,89,71,71,0,64
33,90,71,71,0,64
33,91,71,71,0,64
33,92,71,71,0,64
33,93,71,71,0,64
33,94,71,71,0,64
33,95,71,71,0,64
33,96,71,71,0,64
33,97,71,71,0,64
33,98,71,71,0,64
33,99,71,71,0,64
33,100,71,71,0,64
34,1,4,0,4,131
34,2,13,0,13,122
34,3,25,0,25,110
34,4,49,1,48,86
34,5,68,4,64,67
34,6,79,13,66,56
34,7,80,25,55,55
34,8,80,49,31,55
34,9,80,68,12,55
34,10,80,79,1,55
34,11,80,80,0,55
34,12,80,80,0,55
34,13,80,80,0,55
34,14,80,80,0,55
34,15,80,80,0,55
34,16,80,80,0,55
34,17,80,80,0,55
34,18,80,80,0,55
34,19,80,80,0,55
34,20,80,80,0,55
34,21,80,80,0,55
34,22,80,80,0,55
34,23,80,80,0,55
34,24,80,80,0,55
34,25,80,80,0,55
34,26,80,80,0,55
34,27,80,80,0,55
34,28,80,80,0,55
34,29,80,80,0,55
34,30,80,80,0,55
34,31,80,80,0,55
34,32,80,80,0,55
34,33,80,80,0,55
34,34,80,80,0,55
34,35,80,80,0,55
34,36,80,80,0,55
34,37,80,80,0,55
34,38,80,80,0,55
34,39,80,80,0,55
34,40,80,80,0,55
34,41,80,80,0,55
34,42,80,80,0,55
34,43,80,80,0,55
34,44,80,80,0,55
34,45,80,80,0,55
34,46,80,80,0,55
34,47,80,80,0,55
34,48,80,80,0,55
34,49,80,80,0,55
34,50,80,80,0,55
34,51,80,80,0,55
34,52,80,80,0,55
34,53,80,80,0,55
34,54,80,80,0,55
34,55,80,80,0,55
34,56,80,80,0,55
34,57,80,80,0,55
34,58,80,80,0,55
34,59,80,80,0,55
34,60,80,80,0,55
34,61,80,80,0,55
34,62,80,80,0,55
34,63,80,80,0,55
34,64,80,80,0,55
34,65,80,80,0,55
34,66,80,80,0,55
34,67,80,80,0,55
34,68,80,80,0,55
34,69,80,80,0,55
34,70,80,80,0,55
34,71,80,80,0,55
34,72,80,80,0,55
34,73,80,80,0,55
34,74,80,80,0,55
34,75,80,80,0,55
34,76,80,80,0,55
34,77,80,80,0,55
34,78,80,80,0,55
34,79,80,80,0,55
34,80,80,80,0,55
34,81,80,80,0,55
34,82,80,80,0,55
34,83,80,80,0,55
34,84,80,80,0,55
34,85,80,80,0,55
34,86,80,80,0,55
34,87,80,80,0,55
34,88,80,80,0,55
34,89,80,80,0,55
34,90,80,80,0,55
34,91,80,80,0,55
34,92,80,80,0,55
34,93,80,80,0,55
34,94,80,80,0,55
34,95,80,80,0,55
34,96,80,80,0,55
34,97,80,80,0,55
34,98,80,80,0,55
34,99,80,80,0,55
34,100,80,80,0,55
35,1,3,0,3,132
35,2,3,0,3,132
35,3,5,0,5,130
35,4,11,1,10,124
35,5,22,3,19,113
35,6,38,3,35,97
35,7,53,5,48,82
35,8,62,11,51,73
35,9,63,22,41,72
35,10,65,38,27,70
35,11,65,53,12,70
35,12,65,62,3,70
35,13,65,63,2,70
35,14,65,65,0,70
35,15,65,65,0,70
35,16,65,65,0,70
35,17,65,65,0,70
35,18,65,65,0,70
35,19,65,65,0,70
35,20,65,65,0,70
35,21,65,65,0,70
35,22,65,65,0,70
35,23,65,65,0,70
35,24,65,65,0,70
35,25,65,65,0,70
35,26,65,65,0,70
35,27,65,65,0,70
35,28,65,65,0,70
35,29,65,65,0,70
35,30,65,65,0,70
35,31,65,65,0,70
35,32,65,65,0,70
35,33,65,65,0,70
35,34,65,65,0,70
35,35,65,65,0,70
35,36,65,65,0,70
35,37,65,65,0,70
35,38,65,65,0,70
35,39,65,65,0,70
35,40,65,65,0,70
35,41,65,65,0,70
35,42,65,65,0,70
35,43,65,65,0,70
35,44,65,65,0,70
35,45,65,65,0,70
35,46,65,65,0,70
35,47,65,65,0,70
35,48,65,65,0,70
35,49,65,65,0,70
35,50,65,65,0,70
35,51,65,65,0,70
35,52,65,65,0,70
35,53,65,65,0,70
35,54,65,65,0,70
35,55,65,65,0,70
35,56,65,65,0,70
35,57,65,65,0,70
35,58,65,65,0,70
35,59,65,65,0,70
35,60,65,65,0,70
35,61,65,65,0,70
35,62,65,65,0,70
35,63,65,65,0,70
35,64,65,65,0,70
35,65,65,65,0,70
35,66,65,65,0,70
35,67,65,65,0,70
35,68,65,65,0,70
35,69,65,65,0,70
35,70,65,65,0,70
35,71,65,65,0,70
35,72,65,65,0,70
35,73,65,65,0,70
35,74,65,65,0,70
35,75,65,65,0,70
35,76,65,65,0,70
35,77,65,65,0,70
35,78,65,65,0,70
35,79,65,65,0,70
35,80,65,65,0,70
35,81,65,65,0,70
35,82,65,65,0,70
35,83,65,65,0,70
35,84,65,65,0,70
35,85,65,65,0,70
35,86,65,65,0,70
35,87,65,65,0,70
35,88,65,65,0,70
35,89,65,65,0,70
